,rep,model2,time,variable,type,value
43,Rep03,cox(Postsurgical),12,AUC,training,0.827839258033941
44,Rep04,cox(Postsurgical),12,AUC,training,0.835706634161818
45,Rep05,cox(Postsurgical),12,AUC,training,0.821030688324764
46,Rep06,cox(Postsurgical),12,AUC,training,0.828030839721262
47,Rep07,cox(Postsurgical),12,AUC,training,0.820141503237141
48,Rep08,cox(Postsurgical),12,AUC,training,0.833210122023324
49,Rep09,cox(Postsurgical),12,AUC,training,0.827370714449469
50,Rep10,cox(Postsurgical),12,AUC,training,0.821699312825252
51,Rep01,JM_value,15,AUC,training,0.786094847013612
52,Rep02,JM_value,15,AUC,training,0.814464179659203
53,Rep03,JM_value,15,AUC,training,0.810316017607719
54,Rep04,JM_value,15,AUC,training,0.790907663877346
55,Rep05,JM_value,15,AUC,training,0.790946581153113
56,Rep06,JM_value,15,AUC,training,NA
57,Rep07,JM_value,15,AUC,training,0.805272366038523
58,Rep08,JM_value,15,AUC,training,0.770058201043306
59,Rep09,JM_value,15,AUC,training,0.774299629286155
60,Rep10,JM_value,15,AUC,training,0.802659237238342
61,Rep01,JM_value-slope,15,AUC,training,0.784856111773847
62,Rep02,JM_value-slope,15,AUC,training,0.843881439152001
63,Rep03,JM_value-slope,15,AUC,training,0.741762673990004
64,Rep04,JM_value-slope,15,AUC,training,0.717548773139172
65,Rep05,JM_value-slope,15,AUC,training,0.639571796169572
66,Rep06,JM_value-slope,15,AUC,training,0.853994734741886
67,Rep07,JM_value-slope,15,AUC,training,0.753821102313584
68,Rep08,JM_value-slope,15,AUC,training,0.7920255839414
69,Rep09,JM_value-slope,15,AUC,training,0.840700193194329
70,Rep10,JM_value-slope,15,AUC,training,0.76421357973787
71,Rep01,JM_cumulative,15,AUC,training,0.742749573168497
72,Rep02,JM_cumulative,15,AUC,training,0.841301519510133
73,Rep03,JM_cumulative,15,AUC,training,0.842078243313076
74,Rep04,JM_cumulative,15,AUC,training,0.852938440584645
75,Rep05,JM_cumulative,15,AUC,training,0.830539232917379
76,Rep06,JM_cumulative,15,AUC,training,NA
77,Rep07,JM_cumulative,15,AUC,training,0.596282731552478
78,Rep08,JM_cumulative,15,AUC,training,0.820463424090388
79,Rep09,JM_cumulative,15,AUC,training,0.739849631888155
80,Rep10,JM_cumulative,15,AUC,training,0.675710890920028
81,Rep01,cox(Landmark),15,AUC,training,0.657335115323423
82,Rep02,cox(Landmark),15,AUC,training,0.651936300548095
83,Rep03,cox(Landmark),15,AUC,training,0.670525442672454
84,Rep04,cox(Landmark),15,AUC,training,0.670287663473556
85,Rep05,cox(Landmark),15,AUC,training,0.646186085278258
86,Rep06,cox(Landmark),15,AUC,training,0.660619551612196
87,Rep07,cox(Landmark),15,AUC,training,0.645186511012016
88,Rep08,cox(Landmark),15,AUC,training,0.660341199755911
89,Rep09,cox(Landmark),15,AUC,training,0.665288705250161
90,Rep10,cox(Landmark),15,AUC,training,0.645932442724349
91,Rep01,cox(Postsurgical),15,AUC,training,0.790568952471341
92,Rep02,cox(Postsurgical),15,AUC,training,0.790366293926714
93,Rep03,cox(Postsurgical),15,AUC,training,0.788036148861506
94,Rep04,cox(Postsurgical),15,AUC,training,0.806291967951675
95,Rep05,cox(Postsurgical),15,AUC,training,0.782043553000812
96,Rep06,cox(Postsurgical),15,AUC,training,0.786208662863264
97,Rep07,cox(Postsurgical),15,AUC,training,0.787270077280126
98,Rep08,cox(Postsurgical),15,AUC,training,0.788523899988124
99,Rep09,cox(Postsurgical),15,AUC,training,0.798383301117293
100,Rep10,cox(Postsurgical),15,AUC,training,0.791284133029775
101,Rep01,JM_value,12,PE,training,0.128790659264655
102,Rep02,JM_value,12,PE,training,0.123591813027034
103,Rep03,JM_value,12,PE,training,0.117284866129
104,Rep04,JM_value,12,PE,training,0.120212405761415
105,Rep05,JM_value,12,PE,training,0.106450748221376
106,Rep06,JM_value,12,PE,training,0.125539369418477
107,Rep07,JM_value,12,PE,training,0.123433610806767
108,Rep08,JM_value,12,PE,training,0.11477075974106
109,Rep09,JM_value,12,PE,training,0.129415336184514
110,Rep10,JM_value,12,PE,training,0.12224713926963
111,Rep01,JM_value-slope,12,PE,training,0.109297715812872
112,Rep02,JM_value-slope,12,PE,training,0.110517515394815
113,Rep03,JM_value-slope,12,PE,training,0.0939112295385282
114,Rep04,JM_value-slope,12,PE,training,0.116942930897186
115,Rep05,JM_value-slope,12,PE,training,0.132378432094191
116,Rep06,JM_value-slope,12,PE,training,0.108672751417462
117,Rep07,JM_value-slope,12,PE,training,0.114764129559983
118,Rep08,JM_value-slope,12,PE,training,0.0926026498784804
119,Rep09,JM_value-slope,12,PE,training,0.088049266654192
120,Rep10,JM_value-slope,12,PE,training,0.116653318562891
121,Rep01,JM_cumulative,12,PE,training,0.116506870331374
122,Rep02,JM_cumulative,12,PE,training,0.11286553106711
123,Rep03,JM_cumulative,12,PE,training,0.0988479269082763
124,Rep04,JM_cumulative,12,PE,training,0.116320861991158
125,Rep05,JM_cumulative,12,PE,training,0.10892329198432
126,Rep06,JM_cumulative,12,PE,training,0.112156780811694
127,Rep07,JM_cumulative,12,PE,training,0.117393712044224
128,Rep08,JM_cumulative,12,PE,training,0.101210703856868
129,Rep09,JM_cumulative,12,PE,training,0.100746407687944
130,Rep10,JM_cumulative,12,PE,training,0.113416740014942
131,Rep01,cox(Landmark),12,PE,training,0.11723476300705
132,Rep02,cox(Landmark),12,PE,training,0.118350647771468
133,Rep03,cox(Landmark),12,PE,training,0.11567942902069
134,Rep04,cox(Landmark),12,PE,training,0.114439354158028
135,Rep05,cox(Landmark),12,PE,training,0.11888705532559
136,Rep06,cox(Landmark),12,PE,training,0.117802999757883
137,Rep07,cox(Landmark),12,PE,training,0.118421182367443
138,Rep08,cox(Landmark),12,PE,training,0.114225236859874
139,Rep09,cox(Landmark),12,PE,training,0.115336373107503
140,Rep10,cox(Landmark),12,PE,training,0.114650953440583
141,Rep01,cox(Postsurgical),12,PE,training,0.0849328597407981
142,Rep02,cox(Postsurgical),12,PE,training,0.0879546356436494
143,Rep03,cox(Postsurgical),12,PE,training,0.0856517623667866
144,Rep04,cox(Postsurgical),12,PE,training,0.0853295807608976
145,Rep05,cox(Postsurgical),12,PE,training,0.086451189341209
146,Rep06,cox(Postsurgical),12,PE,training,0.0858881235761701
147,Rep07,cox(Postsurgical),12,PE,training,0.0867654620466003
148,Rep08,cox(Postsurgical),12,PE,training,0.083597279930122
149,Rep09,cox(Postsurgical),12,PE,training,0.0839354266363834
150,Rep10,cox(Postsurgical),12,PE,training,0.085543942746064
151,Rep01,JM_value,15,PE,training,0.178668790488865
152,Rep02,JM_value,15,PE,training,0.174189575239322
153,Rep03,JM_value,15,PE,training,0.169522501618285
154,Rep04,JM_value,15,PE,training,0.165783304472827
155,Rep05,JM_value,15,PE,training,0.16433133067262
156,Rep06,JM_value,15,PE,training,NA
157,Rep07,JM_value,15,PE,training,0.172985130705471
158,Rep08,JM_value,15,PE,training,0.165403466465709
159,Rep09,JM_value,15,PE,training,0.181000531052913
160,Rep10,JM_value,15,PE,training,0.17205362006592
161,Rep01,JM_value-slope,15,PE,training,0.159336049467906
162,Rep02,JM_value-slope,15,PE,training,0.169918693702819
163,Rep03,JM_value-slope,15,PE,training,0.173378687628608
164,Rep04,JM_value-slope,15,PE,training,0.169391860669436
165,Rep05,JM_value-slope,15,PE,training,0.179529519467182
166,Rep06,JM_value-slope,15,PE,training,0.160582284285499
167,Rep07,JM_value-slope,15,PE,training,0.164913967334709
168,Rep08,JM_value-slope,15,PE,training,0.156792744029012
169,Rep09,JM_value-slope,15,PE,training,0.144525068372894
170,Rep10,JM_value-slope,15,PE,training,0.170344811744934
171,Rep01,JM_cumulative,15,PE,training,0.168484937625794
172,Rep02,JM_cumulative,15,PE,training,0.170926302235252
173,Rep03,JM_cumulative,15,PE,training,0.153993953241185
174,Rep04,JM_cumulative,15,PE,training,0.167386129555883
175,Rep05,JM_cumulative,15,PE,training,0.158840875363282
176,Rep06,JM_cumulative,15,PE,training,NA
177,Rep07,JM_cumulative,15,PE,training,0.160057270097445
178,Rep08,JM_cumulative,15,PE,training,0.150726812022966
179,Rep09,JM_cumulative,15,PE,training,0.158374699003272
180,Rep10,JM_cumulative,15,PE,training,0.168073964814609
181,Rep01,cox(Landmark),15,PE,training,0.162320899046245
182,Rep02,cox(Landmark),15,PE,training,0.160580726088057
183,Rep03,cox(Landmark),15,PE,training,0.158703259252623
184,Rep04,cox(Landmark),15,PE,training,0.158364277519659
185,Rep05,cox(Landmark),15,PE,training,0.163410312202892
186,Rep06,cox(Landmark),15,PE,training,0.164150841023343
187,Rep07,cox(Landmark),15,PE,training,0.162487550802621
188,Rep08,cox(Landmark),15,PE,training,0.157534987341092
189,Rep09,cox(Landmark),15,PE,training,0.156921630283089
190,Rep10,cox(Landmark),15,PE,training,0.160956346403599
191,Rep01,cox(Postsurgical),15,PE,training,0.134205245906937
192,Rep02,cox(Postsurgical),15,PE,training,0.135345233424759
193,Rep03,cox(Postsurgical),15,PE,training,0.134843573743964
194,Rep04,cox(Postsurgical),15,PE,training,0.12828134208947
195,Rep05,cox(Postsurgical),15,PE,training,0.135678508111889
196,Rep06,cox(Postsurgical),15,PE,training,0.138546073856402
197,Rep07,cox(Postsurgical),15,PE,training,0.13686006265373
198,Rep08,cox(Postsurgical),15,PE,training,0.131427710002663
199,Rep09,cox(Postsurgical),15,PE,training,0.130750855823692
200,Rep10,cox(Postsurgical),15,PE,training,0.134370413358204
201,Rep01,JM_value,12,AUC,testing,0.768569467787373
202,Rep02,JM_value,12,AUC,testing,0.881149311899921
203,Rep03,JM_value,12,AUC,testing,0.940182960673577
204,Rep04,JM_value,12,AUC,testing,0.528083204222201
205,Rep05,JM_value,12,AUC,testing,0.823066461430803
206,Rep06,JM_value,12,AUC,testing,0.673413425174408
207,Rep07,JM_value,12,AUC,testing,0.716185111383325
208,Rep08,JM_value,12,AUC,testing,0.759809347528127
209,Rep09,JM_value,12,AUC,testing,0.782593956165514
210,Rep10,JM_value,12,AUC,testing,0.731510525381702
211,Rep01,JM_value-slope,12,AUC,testing,0.806442241434952
212,Rep02,JM_value-slope,12,AUC,testing,0.884792180390167
213,Rep03,JM_value-slope,12,AUC,testing,0.714926730636647
214,Rep04,JM_value-slope,12,AUC,testing,0.85370908832975
215,Rep05,JM_value-slope,12,AUC,testing,NA
216,Rep06,JM_value-slope,12,AUC,testing,0.79916706405662
217,Rep07,JM_value-slope,12,AUC,testing,0.77697058349423
218,Rep08,JM_value-slope,12,AUC,testing,0.801177441158662
219,Rep09,JM_value-slope,12,AUC,testing,0.843689414637514
220,Rep10,JM_value-slope,12,AUC,testing,0.430227578820169
221,Rep01,JM_cumulative,12,AUC,testing,0.703107791618851
222,Rep02,JM_cumulative,12,AUC,testing,0.814813312641366
223,Rep03,JM_cumulative,12,AUC,testing,0.898615098042577
224,Rep04,JM_cumulative,12,AUC,testing,0.764468510154492
225,Rep05,JM_cumulative,12,AUC,testing,0.919687819452896
226,Rep06,JM_cumulative,12,AUC,testing,0.875484696006665
227,Rep07,JM_cumulative,12,AUC,testing,0.817742540346319
228,Rep08,JM_cumulative,12,AUC,testing,0.719802529126224
229,Rep09,JM_cumulative,12,AUC,testing,0.824536826514563
230,Rep10,JM_cumulative,12,AUC,testing,0.600840257475587
231,Rep01,cox(Landmark),12,AUC,testing,NA
232,Rep02,cox(Landmark),12,AUC,testing,0.749805184665224
233,Rep03,cox(Landmark),12,AUC,testing,NA
234,Rep04,cox(Landmark),12,AUC,testing,0.477383913112821
235,Rep05,cox(Landmark),12,AUC,testing,0.621455815382554
236,Rep06,cox(Landmark),12,AUC,testing,0.607649023700069
237,Rep07,cox(Landmark),12,AUC,testing,0.505247263442154
238,Rep08,cox(Landmark),12,AUC,testing,0.543988563958263
239,Rep09,cox(Landmark),12,AUC,testing,0.510651051896826
240,Rep10,cox(Landmark),12,AUC,testing,0.450601279548862
241,Rep01,cox(Postsurgical),12,AUC,testing,NA
242,Rep02,cox(Postsurgical),12,AUC,testing,0.773921488387258
243,Rep03,cox(Postsurgical),12,AUC,testing,NA
244,Rep04,cox(Postsurgical),12,AUC,testing,0.536436350758013
245,Rep05,cox(Postsurgical),12,AUC,testing,0.696193157932185
246,Rep06,cox(Postsurgical),12,AUC,testing,0.649244640929663
247,Rep07,cox(Postsurgical),12,AUC,testing,0.747182393045367
248,Rep08,cox(Postsurgical),12,AUC,testing,0.594611422421499
249,Rep09,cox(Postsurgical),12,AUC,testing,0.550233481197428
250,Rep10,cox(Postsurgical),12,AUC,testing,0.566215851800827
251,Rep01,JM_value,15,AUC,testing,0.829013265843113
252,Rep02,JM_value,15,AUC,testing,0.863941289597168
253,Rep03,JM_value,15,AUC,testing,0.90848174247522
254,Rep04,JM_value,15,AUC,testing,0.579252362831389
255,Rep05,JM_value,15,AUC,testing,0.800296185253283
256,Rep06,JM_value,15,AUC,testing,0.771061519509579
257,Rep07,JM_value,15,AUC,testing,0.713890007764015
258,Rep08,JM_value,15,AUC,testing,0.721595240698092
259,Rep09,JM_value,15,AUC,testing,0.812961767358156
260,Rep10,JM_value,15,AUC,testing,0.830401823639474
261,Rep01,JM_value-slope,15,AUC,testing,0.804974159296525
262,Rep02,JM_value-slope,15,AUC,testing,0.825254307522442
263,Rep03,JM_value-slope,15,AUC,testing,0.996035287025632
264,Rep04,JM_value-slope,15,AUC,testing,0.74529915917213
265,Rep05,JM_value-slope,15,AUC,testing,0.686475227262446
266,Rep06,JM_value-slope,15,AUC,testing,0.775575975572271
267,Rep07,JM_value-slope,15,AUC,testing,0.746214344001572
268,Rep08,JM_value-slope,15,AUC,testing,0.850877489096532
269,Rep09,JM_value-slope,15,AUC,testing,0.846678915950682
270,Rep10,JM_value-slope,15,AUC,testing,0.709686232236549
271,Rep01,JM_cumulative,15,AUC,testing,0.799681893689381
272,Rep02,JM_cumulative,15,AUC,testing,0.848382825053228
273,Rep03,JM_cumulative,15,AUC,testing,0.789348998621332
274,Rep04,JM_cumulative,15,AUC,testing,0.721059849817315
275,Rep05,JM_cumulative,15,AUC,testing,0.804791799211048
276,Rep06,JM_cumulative,15,AUC,testing,0.831952219960779
277,Rep07,JM_cumulative,15,AUC,testing,0.761443422219994
278,Rep08,JM_cumulative,15,AUC,testing,0.759044212348903
279,Rep09,JM_cumulative,15,AUC,testing,0.949919748519967
280,Rep10,JM_cumulative,15,AUC,testing,0.671987864881743
281,Rep01,cox(Landmark),15,AUC,testing,0.562666319258282
282,Rep02,cox(Landmark),15,AUC,testing,0.631995433789425
283,Rep03,cox(Landmark),15,AUC,testing,0.586693243616874
284,Rep04,cox(Landmark),15,AUC,testing,0.511982420198282
285,Rep05,cox(Landmark),15,AUC,testing,0.573671963081239
286,Rep06,cox(Landmark),15,AUC,testing,0.581207936546643
287,Rep07,cox(Landmark),15,AUC,testing,0.513280976416273
288,Rep08,cox(Landmark),15,AUC,testing,0.48147430908692
289,Rep09,cox(Landmark),15,AUC,testing,0.570271720367236
290,Rep10,cox(Landmark),15,AUC,testing,0.517656215014575
291,Rep01,cox(Postsurgical),15,AUC,testing,0.657422694966446
292,Rep02,cox(Postsurgical),15,AUC,testing,NA
293,Rep03,cox(Postsurgical),15,AUC,testing,0.691396767042834
294,Rep04,cox(Postsurgical),15,AUC,testing,0.62433655692026
295,Rep05,cox(Postsurgical),15,AUC,testing,0.688914656880261
296,Rep06,cox(Postsurgical),15,AUC,testing,0.676398844839609
297,Rep07,cox(Postsurgical),15,AUC,testing,NA
298,Rep08,cox(Postsurgical),15,AUC,testing,0.591807632516882
299,Rep09,cox(Postsurgical),15,AUC,testing,0.652914966875102
300,Rep10,cox(Postsurgical),15,AUC,testing,0.700583535384087
301,Rep01,JM_value,12,PE,testing,0.139259511471053
302,Rep02,JM_value,12,PE,testing,0.11774812212587
303,Rep03,JM_value,12,PE,testing,0.154080391724673
304,Rep04,JM_value,12,PE,testing,0.134795735180288
305,Rep05,JM_value,12,PE,testing,0.113776101281256
306,Rep06,JM_value,12,PE,testing,0.135306888218615
307,Rep07,JM_value,12,PE,testing,0.113010530014772
308,Rep08,JM_value,12,PE,testing,0.169772376904368
309,Rep09,JM_value,12,PE,testing,0.13349055074083
310,Rep10,JM_value,12,PE,testing,0.13375339561125
311,Rep01,JM_value-slope,12,PE,testing,0.131699633045717
312,Rep02,JM_value-slope,12,PE,testing,0.126629070624938
313,Rep03,JM_value-slope,12,PE,testing,0.187134247583469
314,Rep04,JM_value-slope,12,PE,testing,0.129311034492921
315,Rep05,JM_value-slope,12,PE,testing,NA
316,Rep06,JM_value-slope,12,PE,testing,0.126884325689647
317,Rep07,JM_value-slope,12,PE,testing,0.110718251173736
318,Rep08,JM_value-slope,12,PE,testing,0.163285233744279
319,Rep09,JM_value-slope,12,PE,testing,0.152730387568638
320,Rep10,JM_value-slope,12,PE,testing,0.179125957013583
321,Rep01,JM_cumulative,12,PE,testing,0.141275237962893
322,Rep02,JM_cumulative,12,PE,testing,0.145115855356639
323,Rep03,JM_cumulative,12,PE,testing,0.126798970925469
324,Rep04,JM_cumulative,12,PE,testing,0.121185636755152
325,Rep05,JM_cumulative,12,PE,testing,0.113489315696146
326,Rep06,JM_cumulative,12,PE,testing,0.120042584448108
327,Rep07,JM_cumulative,12,PE,testing,0.0981932532454823
328,Rep08,JM_cumulative,12,PE,testing,0.149632328077361
329,Rep09,JM_cumulative,12,PE,testing,0.158028086148796
330,Rep10,JM_cumulative,12,PE,testing,0.152405225861805
331,Rep01,cox(Landmark),12,PE,testing,NA
332,Rep02,cox(Landmark),12,PE,testing,0.188969960110598
333,Rep03,cox(Landmark),12,PE,testing,NA
334,Rep04,cox(Landmark),12,PE,testing,0.292712907846592
335,Rep05,cox(Landmark),12,PE,testing,0.193439312187598
336,Rep06,cox(Landmark),12,PE,testing,0.156727132324446
337,Rep07,cox(Landmark),12,PE,testing,0.146447653983432
338,Rep08,cox(Landmark),12,PE,testing,0.177662740393866
339,Rep09,cox(Landmark),12,PE,testing,0.315283629611941
340,Rep10,cox(Landmark),12,PE,testing,0.305924300139187
341,Rep01,cox(Postsurgical),12,PE,testing,NA
342,Rep02,cox(Postsurgical),12,PE,testing,0.142809171106561
343,Rep03,cox(Postsurgical),12,PE,testing,NA
344,Rep04,cox(Postsurgical),12,PE,testing,0.112485950841667
345,Rep05,cox(Postsurgical),12,PE,testing,0.105186634451381
346,Rep06,cox(Postsurgical),12,PE,testing,0.0790274084728797
347,Rep07,cox(Postsurgical),12,PE,testing,0.140650053345785
348,Rep08,cox(Postsurgical),12,PE,testing,0.121763675183344
349,Rep09,cox(Postsurgical),12,PE,testing,0.249285531499379
350,Rep10,cox(Postsurgical),12,PE,testing,0.268804140699938
351,Rep01,JM_value,15,PE,testing,0.190225453420276
352,Rep02,JM_value,15,PE,testing,0.169803659676698
353,Rep03,JM_value,15,PE,testing,0.185161549031066
354,Rep04,JM_value,15,PE,testing,0.195053749373948
355,Rep05,JM_value,15,PE,testing,0.11890101497563
356,Rep06,JM_value,15,PE,testing,0.183334880645293
357,Rep07,JM_value,15,PE,testing,0.181578002448843
358,Rep08,JM_value,15,PE,testing,0.188601155594858
359,Rep09,JM_value,15,PE,testing,0.159051629038885
360,Rep10,JM_value,15,PE,testing,0.160379740635186
361,Rep01,JM_value-slope,15,PE,testing,0.176504557902591
362,Rep02,JM_value-slope,15,PE,testing,0.158129377493541
363,Rep03,JM_value-slope,15,PE,testing,0.153924917303379
364,Rep04,JM_value-slope,15,PE,testing,0.176876710003905
365,Rep05,JM_value-slope,15,PE,testing,0.112948399285087
366,Rep06,JM_value-slope,15,PE,testing,0.180963026799924
367,Rep07,JM_value-slope,15,PE,testing,0.170649291874646
368,Rep08,JM_value-slope,15,PE,testing,0.184480997595424
369,Rep09,JM_value-slope,15,PE,testing,0.190024353303058
370,Rep10,JM_value-slope,15,PE,testing,0.195446489383625
371,Rep01,JM_cumulative,15,PE,testing,0.182571575696739
372,Rep02,JM_cumulative,15,PE,testing,0.19193920853491
373,Rep03,JM_cumulative,15,PE,testing,0.168087761644665
374,Rep04,JM_cumulative,15,PE,testing,0.174231390127054
375,Rep05,JM_cumulative,15,PE,testing,0.167635574161913
376,Rep06,JM_cumulative,15,PE,testing,0.0711457974603167
377,Rep07,JM_cumulative,15,PE,testing,0.173939746756242
378,Rep08,JM_cumulative,15,PE,testing,0.166880370044361
379,Rep09,JM_cumulative,15,PE,testing,0.193522378757865
380,Rep10,JM_cumulative,15,PE,testing,0.167210177850477
381,Rep01,cox(Landmark),15,PE,testing,0.21136693010975
382,Rep02,cox(Landmark),15,PE,testing,0.172173369087945
383,Rep03,cox(Landmark),15,PE,testing,0.26807594441093
384,Rep04,cox(Landmark),15,PE,testing,0.196154976946587
385,Rep05,cox(Landmark),15,PE,testing,0.19875169714878
386,Rep06,cox(Landmark),15,PE,testing,0.19278969459223
387,Rep07,cox(Landmark),15,PE,testing,0.255873487220318
388,Rep08,cox(Landmark),15,PE,testing,0.214335574961031
389,Rep09,cox(Landmark),15,PE,testing,0.330383371946042
390,Rep10,cox(Landmark),15,PE,testing,0.216091887069277
391,Rep01,cox(Postsurgical),15,PE,testing,0.142562594341102
392,Rep02,cox(Postsurgical),15,PE,testing,NA
393,Rep03,cox(Postsurgical),15,PE,testing,0.253993719969589
394,Rep04,cox(Postsurgical),15,PE,testing,0.248951816850545
395,Rep05,cox(Postsurgical),15,PE,testing,0.119263146113874
396,Rep06,cox(Postsurgical),15,PE,testing,0.125805895687551
397,Rep07,cox(Postsurgical),15,PE,testing,NA
398,Rep08,cox(Postsurgical),15,PE,testing,0.095370135399417
399,Rep09,cox(Postsurgical),15,PE,testing,0.249216572709584
400,Rep10,cox(Postsurgical),15,PE,testing,0.238325465467582
